ID,State,COVID_19_Deaths,Percent_of_Total_COVID-19_Deaths
3306,28,0,0.0
3307,28,0,0.0
3308,28,0,0.0
3309,28,0,0.0
3310,28,0,0.0
3311,28,0,0.0
3312,28,0,0.0
3313,28,0,0.0
3314,28,0,0.0
3315,28,0,0.0
3316,28,0,0.0
3317,28,0,0.0
3318,28,0,0.0
3319,28,0,0.0
3320,28,0,0.0
3321,28,0,0.0
3322,28,0,0.0
3323,28,NULL,NULL
3324,28,0,0.0
3325,28,NULL,NULL
3326,28,NULL,NULL
3327,28,NULL,NULL
3328,28,NULL,NULL
3329,28,NULL,NULL
3330,28,NULL,NULL
3331,28,0,0.0
3332,28,NULL,NULL
3333,28,0,0.0
3334,28,NULL,NULL
3335,28,NULL,NULL
3336,28,NULL,NULL
3337,28,NULL,NULL
3338,28,21,0.003993344425956739
3339,28,NULL,NULL
3340,28,32,0.006085096268124554
3341,28,64,0.012170192536249107
3342,28,45,0.008557166627050155
3343,28,50,0.009507962918944617
3344,28,37,0.007035892560019016
3345,28,29,0.005514618492987878
3346,28,0,0.0
3347,28,0,0.0
3348,28,0,0.0
3349,28,0,0.0
3350,28,0,0.0
3351,28,0,0.0
3352,28,0,0.0
3353,28,0,0.0
3354,28,0,0.0
3355,28,0,0.0
3356,28,NULL,NULL
3357,28,NULL,NULL
3358,28,0,0.0
3359,28,NULL,NULL
3360,28,NULL,NULL
3361,29,0,0.0
3362,29,NULL,NULL
3363,29,0,0.0
3364,29,0,0.0
3365,29,NULL,NULL
3366,29,NULL,NULL
3367,29,NULL,NULL
3368,29,52,0.009888281435702402
3369,29,18,0.003422866650820062
3370,29,88,0.016734014737342522
3371,29,336,0.06389351081530782
3372,29,278,0.052864273829332065
3373,29,644,0.12246256239600666
3374,29,928,0.1764677917756121
3375,29,711,0.13520323270739243
3376,29,0,0.0
3377,29,0,0.0
3378,29,0,0.0
3379,29,0,0.0
